Date,Place,Temperature,is_holiday,is_weekend,Count,Festival,
01-01-2023,Taj Mahal,26,0,1,115,No Festival,
01-01-2023,Red Fort,5,0,1,68,No Festival,
01-01-2023,Konark Sun Temple,18,0,1,65,No Festival,
01-01-2023,Hawa Mahal,8,0,1,181,No Festival,
01-01-2023,Khajuraho,7,0,1,195,No Festival,
01-01-2023,Hampi,10,0,1,91,No Festival,
02-01-2023,Taj Mahal,11,0,0,29,No Festival,
02-01-2023,Red Fort,7,0,0,25,No Festival,
02-01-2023,Konark Sun Temple,12,0,0,39,No Festival,
02-01-2023,Hawa Mahal,21,0,0,34,No Festival,
02-01-2023,Khajuraho,18,0,0,28,No Festival,
02-01-2023,Hampi,18,0,0,28,No Festival,
03-01-2023,Taj Mahal,10,0,0,34,No Festival,
03-01-2023,Red Fort,17,0,0,29,No Festival,
03-01-2023,Konark Sun Temple,8,0,0,32,No Festival,
03-01-2023,Hawa Mahal,6,0,0,26,No Festival,
03-01-2023,Khajuraho,6,0,0,33,No Festival,
03-01-2023,Hampi,11,0,0,34,No Festival,
04-01-2023,Taj Mahal,6,0,0,33,No Festival,
04-01-2023,Red Fort,20,0,0,40,No Festival,
04-01-2023,Konark Sun Temple,11,0,0,36,No Festival,
04-01-2023,Hawa Mahal,20,0,0,31,No Festival,
04-01-2023,Khajuraho,12,0,0,29,No Festival,
04-01-2023,Hampi,15,0,0,32,No Festival,
05-01-2023,Taj Mahal,19,0,0,36,No Festival,
05-01-2023,Red Fort,5,0,0,34,No Festival,
05-01-2023,Konark Sun Temple,18,0,0,27,No Festival,
05-01-2023,Hawa Mahal,6,0,0,27,No Festival,
05-01-2023,Khajuraho,12,0,0,33,No Festival,
05-01-2023,Hampi,8,0,0,31,No Festival,
06-01-2023,Taj Mahal,8,0,0,25,No Festival,
06-01-2023,Red Fort,18,0,0,34,No Festival,
06-01-2023,Konark Sun Temple,10,0,0,29,No Festival,
06-01-2023,Hawa Mahal,22,0,0,40,No Festival,
06-01-2023,Khajuraho,16,0,0,27,No Festival,
06-01-2023,Hampi,7,0,0,36,No Festival,
07-01-2023,Taj Mahal,15,0,1,105,No Festival,
07-01-2023,Red Fort,21,0,1,57,No Festival,
07-01-2023,Konark Sun Temple,7,0,1,68,No Festival,
07-01-2023,Hawa Mahal,20,0,1,172,No Festival,
07-01-2023,Khajuraho,21,0,1,69,No Festival,
07-01-2023,Hampi,20,0,1,190,No Festival,
08-01-2023,Taj Mahal,20,0,1,124,No Festival,
08-01-2023,Red Fort,22,0,1,145,No Festival,
08-01-2023,Konark Sun Temple,20,0,1,100,No Festival,
08-01-2023,Hawa Mahal,5,0,1,91,No Festival,
08-01-2023,Khajuraho,6,0,1,167,No Festival,
08-01-2023,Hampi,5,0,1,182,No Festival,
09-01-2023,Taj Mahal,19,0,0,25,No Festival,
09-01-2023,Red Fort,17,0,0,33,No Festival,
09-01-2023,Konark Sun Temple,19,0,0,33,No Festival,
09-01-2023,Hawa Mahal,17,0,0,39,No Festival,
09-01-2023,Khajuraho,17,0,0,27,No Festival,
09-01-2023,Hampi,14,0,0,30,No Festival,
10-01-2023,Taj Mahal,16,0,0,40,No Festival,
10-01-2023,Red Fort,22,0,0,29,No Festival,
10-01-2023,Konark Sun Temple,17,0,0,40,No Festival,
10-01-2023,Hawa Mahal,14,0,0,31,No Festival,
10-01-2023,Khajuraho,18,0,0,36,No Festival,
10-01-2023,Hampi,16,0,0,35,No Festival,
11-01-2023,Taj Mahal,17,0,0,28,No Festival,
11-01-2023,Red Fort,22,0,0,35,No Festival,
11-01-2023,Konark Sun Temple,13,0,0,32,No Festival,
11-01-2023,Hawa Mahal,13,0,0,27,No Festival,
11-01-2023,Khajuraho,21,0,0,33,No Festival,
11-01-2023,Hampi,18,0,0,27,No Festival,
12-01-2023,Taj Mahal,19,0,0,32,No Festival,
12-01-2023,Red Fort,13,0,0,33,No Festival,
12-01-2023,Konark Sun Temple,10,0,0,38,No Festival,
12-01-2023,Hawa Mahal,7,0,0,40,No Festival,
12-01-2023,Khajuraho,19,0,0,30,No Festival,
12-01-2023,Hampi,22,0,0,38,No Festival,
13-01-2023,Taj Mahal,18,0,0,36,Lohri ,
13-01-2023,Red Fort,21,0,0,36,Lohri ,
13-01-2023,Konark Sun Temple,6,0,0,30,Lohri ,
13-01-2023,Hawa Mahal,17,0,0,34,Lohri ,
13-01-2023,Khajuraho,14,0,0,40,Lohri ,
13-01-2023,Hampi,18,0,0,34,Lohri ,
14-01-2023,Taj Mahal,11,0,1,108,No Festival,
14-01-2023,Red Fort,20,0,1,193,No Festival,
14-01-2023,Konark Sun Temple,18,0,1,84,No Festival,
14-01-2023,Hawa Mahal,11,0,1,127,No Festival,
14-01-2023,Khajuraho,7,0,1,191,No Festival,
14-01-2023,Hampi,19,0,1,91,No Festival,
15-01-2023,Taj Mahal,18,0,1,79,Pongal,
15-01-2023,Red Fort,5,0,1,165,Pongal,
15-01-2023,Konark Sun Temple,9,0,1,92,Pongal,
15-01-2023,Hawa Mahal,8,0,1,135,Pongal,
15-01-2023,Khajuraho,22,0,1,78,Pongal,
15-01-2023,Hampi,16,0,1,68,Pongal,
16-01-2023,Taj Mahal,5,0,0,29,No Festival,
16-01-2023,Red Fort,8,0,0,35,No Festival,
16-01-2023,Konark Sun Temple,29,0,0,32,No Festival,
16-01-2023,Hawa Mahal,32,0,0,11,No Festival,
16-01-2023,Khajuraho,28,0,0,40,No Festival,
16-01-2023,Hampi,40,0,0,10,No Festival,
17-01-2023,Taj Mahal,39,0,0,10,No Festival,
17-01-2023,Red Fort,33,0,0,14,No Festival,
17-01-2023,Konark Sun Temple,36,0,0,12,No Festival,
17-01-2023,Hawa Mahal,26,0,0,40,No Festival,
17-01-2023,Khajuraho,25,0,0,34,No Festival,
17-01-2023,Hampi,29,0,0,34,No Festival,
18-01-2023,Taj Mahal,32,0,0,14,No Festival,
18-01-2023,Red Fort,34,0,0,15,No Festival,
18-01-2023,Konark Sun Temple,44,0,0,15,No Festival,
18-01-2023,Hawa Mahal,35,0,0,15,No Festival,
18-01-2023,Khajuraho,42,0,0,15,No Festival,
18-01-2023,Hampi,38,0,0,11,No Festival,
19-01-2023,Taj Mahal,44,0,0,15,No Festival,
19-01-2023,Red Fort,38,0,0,12,No Festival,
19-01-2023,Konark Sun Temple,29,0,0,33,No Festival,
19-01-2023,Hawa Mahal,30,0,0,13,No Festival,
19-01-2023,Khajuraho,42,0,0,15,No Festival,
19-01-2023,Hampi,31,0,0,12,No Festival,
20-01-2023,Taj Mahal,39,0,0,15,No Festival,
20-01-2023,Red Fort,29,0,0,33,No Festival,
20-01-2023,Konark Sun Temple,43,0,0,13,No Festival,
20-01-2023,Hawa Mahal,29,0,0,40,No Festival,
20-01-2023,Khajuraho,34,0,0,15,No Festival,
20-01-2023,Hampi,43,0,0,14,No Festival,
21-01-2023,Taj Mahal,39,0,1,57,No Festival,
21-01-2023,Red Fort,42,0,1,130,No Festival,
21-01-2023,Konark Sun Temple,28,0,1,134,No Festival,
21-01-2023,Hawa Mahal,43,0,1,176,No Festival,
21-01-2023,Khajuraho,26,0,1,196,No Festival,
21-01-2023,Hampi,28,0,1,162,No Festival,
22-01-2023,Taj Mahal,39,0,1,196,No Festival,
22-01-2023,Red Fort,35,0,1,196,No Festival,
22-01-2023,Konark Sun Temple,39,0,1,133,No Festival,
22-01-2023,Hawa Mahal,26,0,1,141,No Festival,
22-01-2023,Khajuraho,30,0,1,166,No Festival,
22-01-2023,Hampi,35,0,1,178,No Festival,
23-01-2023,Taj Mahal,35,0,0,13,No Festival,
23-01-2023,Red Fort,41,0,0,11,No Festival,
23-01-2023,Konark Sun Temple,35,0,0,10,No Festival,
23-01-2023,Hawa Mahal,28,0,0,33,No Festival,
23-01-2023,Khajuraho,35,0,0,10,No Festival,
23-01-2023,Hampi,33,0,0,15,No Festival,
24-01-2023,Taj Mahal,29,0,0,33,No Festival,
24-01-2023,Red Fort,31,0,0,13,No Festival,
24-01-2023,Konark Sun Temple,43,0,0,13,No Festival,
24-01-2023,Hawa Mahal,44,0,0,11,No Festival,
24-01-2023,Khajuraho,28,0,0,38,No Festival,
24-01-2023,Hampi,31,0,0,15,No Festival,
25-01-2023,Taj Mahal,30,0,0,10,No Festival,
25-01-2023,Red Fort,42,0,0,13,No Festival,
25-01-2023,Konark Sun Temple,37,0,0,11,No Festival,
25-01-2023,Hawa Mahal,38,0,0,12,No Festival,
25-01-2023,Khajuraho,45,0,0,12,No Festival,
25-01-2023,Hampi,36,0,0,11,No Festival,
26-01-2023,Taj Mahal,38,0,0,15,Republic Day,
26-01-2023,Red Fort,45,0,0,10,Republic Day,
26-01-2023,Konark Sun Temple,37,0,0,10,Republic Day,
26-01-2023,Hawa Mahal,35,0,0,15,Republic Day,
26-01-2023,Khajuraho,35,0,0,14,Republic Day,
26-01-2023,Hampi,45,0,0,11,Republic Day,
27-01-2023,Taj Mahal,28,0,0,25,No Festival,
27-01-2023,Red Fort,34,0,0,10,No Festival,
27-01-2023,Konark Sun Temple,30,0,0,10,No Festival,
27-01-2023,Hawa Mahal,36,0,0,15,No Festival,
27-01-2023,Khajuraho,26,0,0,29,No Festival,
27-01-2023,Hampi,33,0,0,13,No Festival,
28-01-2023,Taj Mahal,38,0,1,154,No Festival,
28-01-2023,Red Fort,37,0,1,170,No Festival,
28-01-2023,Konark Sun Temple,41,0,1,103,No Festival,
28-01-2023,Hawa Mahal,31,0,1,73,No Festival,
28-01-2023,Khajuraho,29,0,1,96,No Festival,
28-01-2023,Hampi,33,0,1,66,No Festival,
29-01-2023,Taj Mahal,43,0,1,122,No Festival,
29-01-2023,Red Fort,33,0,1,185,No Festival,
29-01-2023,Konark Sun Temple,42,0,1,195,No Festival,
29-01-2023,Hawa Mahal,32,0,1,109,No Festival,
29-01-2023,Khajuraho,44,0,1,177,No Festival,
29-01-2023,Hampi,25,0,1,168,No Festival,
30-01-2023,Taj Mahal,25,0,0,33,No Festival,
30-01-2023,Red Fort,31,0,0,12,No Festival,
30-01-2023,Konark Sun Temple,27,0,0,33,No Festival,
30-01-2023,Hawa Mahal,40,0,0,10,No Festival,
30-01-2023,Khajuraho,34,0,0,11,No Festival,
30-01-2023,Hampi,42,0,0,14,No Festival,
31-01-2023,Taj Mahal,29,0,0,29,No Festival,
31-01-2023,Red Fort,40,0,0,13,No Festival,
31-01-2023,Konark Sun Temple,27,0,0,38,No Festival,
31-01-2023,Hawa Mahal,39,0,0,11,No Festival,
31-01-2023,Khajuraho,37,0,0,15,No Festival,
31-01-2023,Hampi,28,0,0,36,No Festival,
01-02-2023,Taj Mahal,43,0,0,10,No Festival,
01-02-2023,Red Fort,34,0,0,15,No Festival,
01-02-2023,Konark Sun Temple,36,0,0,13,No Festival,
01-02-2023,Hawa Mahal,41,0,0,10,No Festival,
01-02-2023,Khajuraho,28,0,0,38,No Festival,
01-02-2023,Hampi,28,0,0,33,No Festival,
02-02-2023,Taj Mahal,35,0,0,13,No Festival,
02-02-2023,Red Fort,45,0,0,14,No Festival,
02-02-2023,Konark Sun Temple,34,0,0,14,No Festival,
02-02-2023,Hawa Mahal,32,0,0,15,No Festival,
02-02-2023,Khajuraho,43,0,0,14,No Festival,
02-02-2023,Hampi,42,0,0,10,No Festival,
03-02-2023,Taj Mahal,39,0,0,11,No Festival,
03-02-2023,Red Fort,43,0,0,15,No Festival,
03-02-2023,Konark Sun Temple,33,0,0,11,No Festival,
03-02-2023,Hawa Mahal,28,0,0,38,No Festival,
03-02-2023,Khajuraho,40,0,0,11,No Festival,
03-02-2023,Hampi,29,0,0,40,No Festival,
04-02-2023,Taj Mahal,43,0,1,186,No Festival,
04-02-2023,Red Fort,36,0,1,128,No Festival,
04-02-2023,Konark Sun Temple,31,0,1,52,No Festival,
04-02-2023,Hawa Mahal,29,0,1,137,No Festival,
04-02-2023,Khajuraho,39,0,1,128,No Festival,
04-02-2023,Hampi,41,0,1,85,No Festival,
05-02-2023,Taj Mahal,26,0,1,119,Hazarat Ali's Birthday ,
05-02-2023,Red Fort,41,0,1,83,Hazarat Ali's Birthday ,
05-02-2023,Konark Sun Temple,27,0,1,55,Hazarat Ali's Birthday ,
05-02-2023,Hawa Mahal,26,0,1,74,Hazarat Ali's Birthday ,
05-02-2023,Khajuraho,36,0,1,61,Hazarat Ali's Birthday ,
05-02-2023,Hampi,33,0,1,190,Hazarat Ali's Birthday ,
06-02-2023,Taj Mahal,32,0,0,15,No Festival,
06-02-2023,Red Fort,27,0,0,33,No Festival,
06-02-2023,Konark Sun Temple,29,0,0,29,No Festival,
06-02-2023,Hawa Mahal,30,0,0,14,No Festival,
06-02-2023,Khajuraho,45,0,0,13,No Festival,
06-02-2023,Hampi,45,0,0,11,No Festival,
07-02-2023,Taj Mahal,40,0,0,13,No Festival,
07-02-2023,Red Fort,38,0,0,13,No Festival,
07-02-2023,Konark Sun Temple,25,0,0,33,No Festival,
07-02-2023,Hawa Mahal,26,0,0,36,No Festival,
07-02-2023,Khajuraho,32,0,0,11,No Festival,
07-02-2023,Hampi,40,0,0,12,No Festival,
08-02-2023,Taj Mahal,34,0,0,15,No Festival,
08-02-2023,Red Fort,29,0,0,36,No Festival,
08-02-2023,Konark Sun Temple,29,0,0,39,No Festival,
08-02-2023,Hawa Mahal,32,0,0,10,No Festival,
08-02-2023,Khajuraho,39,0,0,12,No Festival,
08-02-2023,Hampi,36,0,0,15,No Festival,
09-02-2023,Taj Mahal,27,0,0,40,No Festival,
09-02-2023,Red Fort,27,0,0,26,No Festival,
09-02-2023,Konark Sun Temple,38,0,0,13,No Festival,
09-02-2023,Hawa Mahal,30,0,0,10,No Festival,
09-02-2023,Khajuraho,26,0,0,34,No Festival,
09-02-2023,Hampi,30,0,0,11,No Festival,
10-02-2023,Taj Mahal,41,0,0,13,No Festival,
10-02-2023,Red Fort,29,0,0,29,No Festival,
10-02-2023,Konark Sun Temple,39,0,0,12,No Festival,
10-02-2023,Hawa Mahal,43,0,0,12,No Festival,
10-02-2023,Khajuraho,43,0,0,11,No Festival,
10-02-2023,Hampi,35,0,0,15,No Festival,
11-02-2023,Taj Mahal,35,0,1,137,No Festival,
11-02-2023,Red Fort,42,0,1,89,No Festival,
11-02-2023,Konark Sun Temple,42,0,1,100,No Festival,
11-02-2023,Hawa Mahal,38,0,1,85,No Festival,
11-02-2023,Khajuraho,26,0,1,173,No Festival,
11-02-2023,Hampi,25,0,1,158,No Festival,
12-02-2023,Taj Mahal,30,0,1,83,No Festival,
12-02-2023,Red Fort,31,0,1,140,No Festival,
12-02-2023,Konark Sun Temple,39,0,1,187,No Festival,
12-02-2023,Hawa Mahal,36,0,1,161,No Festival,
12-02-2023,Khajuraho,39,0,1,182,No Festival,
12-02-2023,Hampi,29,0,1,180,No Festival,
13-02-2023,Taj Mahal,40,0,0,15,No Festival,
13-02-2023,Red Fort,33,0,0,14,No Festival,
13-02-2023,Konark Sun Temple,26,0,0,40,No Festival,
13-02-2023,Hawa Mahal,40,0,0,10,No Festival,
13-02-2023,Khajuraho,34,0,0,12,No Festival,
13-02-2023,Hampi,37,0,0,11,No Festival,
14-02-2023,Taj Mahal,26,0,0,30,No Festival,
14-02-2023,Red Fort,43,0,0,10,No Festival,
14-02-2023,Konark Sun Temple,45,0,0,11,No Festival,
14-02-2023,Hawa Mahal,31,0,0,14,No Festival,
14-02-2023,Khajuraho,29,0,0,30,No Festival,
14-02-2023,Hampi,32,0,0,11,No Festival,
15-02-2023,Taj Mahal,33,0,0,13,Swami Dayanand Saraswati Jayanti ,
15-02-2023,Red Fort,37,0,0,15,Swami Dayanand Saraswati Jayanti ,
15-02-2023,Konark Sun Temple,42,0,0,10,Swami Dayanand Saraswati Jayanti ,
15-02-2023,Hawa Mahal,36,0,0,11,Swami Dayanand Saraswati Jayanti ,
15-02-2023,Khajuraho,39,0,0,11,Swami Dayanand Saraswati Jayanti ,
15-02-2023,Hampi,41,0,0,13,Swami Dayanand Saraswati Jayanti ,
16-02-2023,Taj Mahal,42,0,0,10,No Festival,
16-02-2023,Red Fort,37,0,0,15,No Festival,
16-02-2023,Konark Sun Temple,39,0,0,12,No Festival,
16-02-2023,Hawa Mahal,25,0,0,33,No Festival,
16-02-2023,Khajuraho,44,0,0,13,No Festival,
16-02-2023,Hampi,43,0,0,11,No Festival,
17-02-2023,Taj Mahal,45,0,0,14,No Festival,
17-02-2023,Red Fort,36,0,0,14,No Festival,
17-02-2023,Konark Sun Temple,39,0,0,10,No Festival,
17-02-2023,Hawa Mahal,37,0,0,12,No Festival,
17-02-2023,Khajuraho,36,0,0,11,No Festival,
17-02-2023,Hampi,43,0,0,14,No Festival,
18-02-2023,Taj Mahal,34,0,1,75,Maha Shivaratri/Shivaratri ,
18-02-2023,Red Fort,29,0,1,193,Maha Shivaratri/Shivaratri ,
18-02-2023,Konark Sun Temple,26,0,1,160,Maha Shivaratri/Shivaratri ,
18-02-2023,Hawa Mahal,35,0,1,186,Maha Shivaratri/Shivaratri ,
18-02-2023,Khajuraho,27,0,1,164,Maha Shivaratri/Shivaratri ,
18-02-2023,Hampi,30,0,1,139,Maha Shivaratri/Shivaratri ,
19-02-2023,Taj Mahal,36,0,1,104,No Festival,
19-02-2023,Red Fort,43,0,1,58,No Festival,
19-02-2023,Konark Sun Temple,33,0,1,102,No Festival,
19-02-2023,Hawa Mahal,36,0,1,70,No Festival,
19-02-2023,Khajuraho,40,0,1,129,No Festival,
19-02-2023,Hampi,39,0,1,163,No Festival,
20-02-2023,Taj Mahal,27,0,0,34,No Festival,
20-02-2023,Red Fort,27,0,0,34,No Festival,
20-02-2023,Konark Sun Temple,27,0,0,33,No Festival,
20-02-2023,Hawa Mahal,34,0,0,10,No Festival,
20-02-2023,Khajuraho,35,0,0,15,No Festival,
20-02-2023,Hampi,37,0,0,13,No Festival,
21-02-2023,Taj Mahal,44,0,0,14,No Festival,
21-02-2023,Red Fort,30,0,0,15,No Festival,
21-02-2023,Konark Sun Temple,38,0,0,15,No Festival,
21-02-2023,Hawa Mahal,25,0,0,33,No Festival,
21-02-2023,Khajuraho,30,0,0,11,No Festival,
21-02-2023,Hampi,37,0,0,15,No Festival,
22-02-2023,Taj Mahal,26,0,0,30,No Festival,
22-02-2023,Red Fort,42,0,0,15,No Festival,
22-02-2023,Konark Sun Temple,36,0,0,11,No Festival,
22-02-2023,Hawa Mahal,35,0,0,12,No Festival,
22-02-2023,Khajuraho,30,0,0,14,No Festival,
22-02-2023,Hampi,41,0,0,13,No Festival,
23-02-2023,Taj Mahal,41,0,0,15,No Festival,
23-02-2023,Red Fort,44,0,0,10,No Festival,
23-02-2023,Konark Sun Temple,36,0,0,13,No Festival,
23-02-2023,Hawa Mahal,27,0,0,29,No Festival,
23-02-2023,Khajuraho,19,0,0,30,No Festival,
23-02-2023,Hampi,16,0,0,36,No Festival,
24-02-2023,Taj Mahal,15,0,0,37,No Festival,
24-02-2023,Red Fort,37,0,0,15,No Festival,
24-02-2023,Konark Sun Temple,29,0,0,36,No Festival,
24-02-2023,Hawa Mahal,32,0,0,10,No Festival,
24-02-2023,Khajuraho,15,0,0,26,No Festival,
24-02-2023,Hampi,36,0,0,10,No Festival,
25-02-2023,Taj Mahal,37,0,1,158,No Festival,
25-02-2023,Red Fort,28,0,1,146,No Festival,
25-02-2023,Konark Sun Temple,23,0,1,131,No Festival,
25-02-2023,Hawa Mahal,30,0,1,126,No Festival,
25-02-2023,Khajuraho,24,0,1,102,No Festival,
25-02-2023,Hampi,13,0,1,171,No Festival,
26-02-2023,Taj Mahal,27,0,1,184,No Festival,
26-02-2023,Red Fort,44,0,1,62,No Festival,
26-02-2023,Konark Sun Temple,37,0,1,161,No Festival,
26-02-2023,Hawa Mahal,29,0,1,96,No Festival,
26-02-2023,Khajuraho,25,0,1,177,No Festival,
26-02-2023,Hampi,39,0,1,91,No Festival,
27-02-2023,Taj Mahal,45,0,0,14,No Festival,
27-02-2023,Red Fort,11,0,0,36,No Festival,
27-02-2023,Konark Sun Temple,44,0,0,10,No Festival,
27-02-2023,Hawa Mahal,36,0,0,10,No Festival,
27-02-2023,Khajuraho,21,0,0,40,No Festival,
27-02-2023,Hampi,34,0,0,15,No Festival,
28-02-2023,Taj Mahal,41,0,0,10,No Festival,
28-02-2023,Red Fort,13,0,0,35,No Festival,
28-02-2023,Konark Sun Temple,15,0,0,36,No Festival,
28-02-2023,Hawa Mahal,12,0,0,32,No Festival,
28-02-2023,Khajuraho,7,0,0,40,No Festival,
28-02-2023,Hampi,23,0,0,35,No Festival,
01-03-2023,Taj Mahal,35,0,0,13,No Festival,
01-03-2023,Red Fort,41,0,0,15,No Festival,
01-03-2023,Konark Sun Temple,39,0,0,15,No Festival,
01-03-2023,Hawa Mahal,24,0,0,30,No Festival,
